name,logo,mitra_brand_name,location,link
Vidio - HR Talent Acquisition & Employer Branding,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_805c82cb-fe4b-47f2-8cbf-054b6e40cb33.png,Vidio,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bb8fd87-8e0e-41b8-bcc4-a924fbae04f9/89736b52-fbc6-11ee-b3c3-42bfe4d30846
Human Management,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_f6fccdce-1cdb-4977-adf2-b4b5c3c52cc8.png,Infinite Learning,Kota Batam,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/863c3409-8b4e-4c96-9edd-71ee61e9fc41/5bea9d0a-e65e-11ee-826e-82a549dac64f
Retail Human Resource,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7f56cfa2-7e7c-4ee6-a643-432a187e674f.png,PT. AEON INDONESIA,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/aca44337-020b-460d-b69c-cd586f6297bc/3abebe2e-f0c1-11ee-8773-32b7bdeb41bc
Retail Human Resource,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7f56cfa2-7e7c-4ee6-a643-432a187e674f.png,PT. AEON INDONESIA,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/aca44337-020b-460d-b69c-cd586f6297bc/2bdc32cb-eccc-11ee-bb69-32b7bdeb41bc
Retail Human Resource,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7f56cfa2-7e7c-4ee6-a643-432a187e674f.png,PT. AEON INDONESIA,Kota Tangerang Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/aca44337-020b-460d-b69c-cd586f6297bc/10bb33c2-efd1-11ee-92bb-b27cd062ba27
Retail Human Resource,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7f56cfa2-7e7c-4ee6-a643-432a187e674f.png,PT. AEON INDONESIA,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/aca44337-020b-460d-b69c-cd586f6297bc/58af8856-f0bb-11ee-9c51-1aff99471513
Retail Human Resource,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7f56cfa2-7e7c-4ee6-a643-432a187e674f.png,PT. AEON INDONESIA,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/aca44337-020b-460d-b69c-cd586f6297bc/3374410e-eda6-11ee-9c51-1aff99471513
Retail Human Resource,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7f56cfa2-7e7c-4ee6-a643-432a187e674f.png,PT. AEON INDONESIA,Kab. Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/aca44337-020b-460d-b69c-cd586f6297bc/498052fa-eb25-11ee-91d0-16cd1757bbe4
Retail Human Resource,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7f56cfa2-7e7c-4ee6-a643-432a187e674f.png,PT. AEON INDONESIA,Kab. Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/aca44337-020b-460d-b69c-cd586f6297bc/ed0194d3-eda2-11ee-bb69-32b7bdeb41bc
Retail Human Resource,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7f56cfa2-7e7c-4ee6-a643-432a187e674f.png,PT. AEON INDONESIA,Kab. Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/aca44337-020b-460d-b69c-cd586f6297bc/a0acf3c8-f0cb-11ee-92bb-b27cd062ba27
HR Operation Staff,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_46424d48-bf41-43aa-89dd-e8702beb2f80.jpg,Trans Retail Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0ec1e3dd-b754-435e-9308-8b77ce0dc15b/e6add128-f0c9-11ee-9c51-1aff99471513
Recruitment Staff,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_46424d48-bf41-43aa-89dd-e8702beb2f80.jpg,Trans Retail Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0ec1e3dd-b754-435e-9308-8b77ce0dc15b/820e9e5b-f0c7-11ee-9c51-1aff99471513
HR Analyst Staff,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_46424d48-bf41-43aa-89dd-e8702beb2f80.jpg,Trans Retail Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0ec1e3dd-b754-435e-9308-8b77ce0dc15b/33469575-f0d0-11ee-92bb-b27cd062ba27
HR Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fd204644-5cb0-4ff1-a187-0becd4016be4.png,Telkom,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/95c5cbf2-68be-4146-9fef-f891db857f3b/57b25854-fcb9-11ee-be48-1676ae1015eb
HR Research Assistant,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fd204644-5cb0-4ff1-a187-0becd4016be4.png,Telkom,Kota Sukabumi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/95c5cbf2-68be-4146-9fef-f891db857f3b/08eb70d9-fd28-11ee-9fea-06679b4bd1c5
HR Research Assistant,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fd204644-5cb0-4ff1-a187-0becd4016be4.png,Telkom,Kota Bandung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/95c5cbf2-68be-4146-9fef-f891db857f3b/102e01b7-fd35-11ee-8a41-f67d68bd6616
Recruitment Specialist,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_81f2a21b-8811-42ed-a202-8655888997b1.jpg,Alfamidi,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0948c9f3-2059-465a-b344-f12f1a66077d/0ac64db7-f186-11ee-af0a-42786e9b30fb
HR Administrator,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_81f2a21b-8811-42ed-a202-8655888997b1.jpg,Alfamidi,Kota Tangerang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0948c9f3-2059-465a-b344-f12f1a66077d/5b8d5e32-ecdf-11ee-92bb-b27cd062ba27
Human Resources (HR),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_30cfb23c-53c6-46d8-b847-db7be75353f2.jpg,Aston Jember Hotel &amp; Conference Center,Kab. Jember,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d9a0ae92-5709-43ce-a6a3-4235b71bdeb4/5a47f026-f892-11ee-af0a-42786e9b30fb
HR Personalia (Tangerang),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00c433e0-3424-4ea2-8ebb-807b4f971b25.png,PT. Pan Brothers Tbk & Group,PT Pan Brothers Tbk & Group,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/26d70774-e918-4c24-b67c-93d9598701b2/f6be3bdb-fc94-11ee-be48-1676ae1015eb
Recruitment Officer (Tangerang & Boyolali),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00c433e0-3424-4ea2-8ebb-807b4f971b25.png,PT. Pan Brothers Tbk & Group,PT Pan Brothers Tbk & Group,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/26d70774-e918-4c24-b67c-93d9598701b2/075ba06e-fbc9-11ee-877d-ee833f3bb5c3
"Human Resourses/HR (BRC, Balikpapan)",https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ff38d1e5-8075-49b7-86af-d0095a4912cb.jpg,BUMA,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d19a6aaa-7b05-44b3-8fee-7d32f5cadeeb/a9d3810e-fc9c-11ee-a0c9-42fbd8755c1a
HR - People Strategy & Analytic (HO),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ff38d1e5-8075-49b7-86af-d0095a4912cb.jpg,BUMA,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d19a6aaa-7b05-44b3-8fee-7d32f5cadeeb/81b37d42-f2f4-11ee-9129-da28f9df4d8d
HR Recruitment (HO),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ff38d1e5-8075-49b7-86af-d0095a4912cb.jpg,BUMA,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d19a6aaa-7b05-44b3-8fee-7d32f5cadeeb/4381785f-f300-11ee-af0a-42786e9b30fb
HR Analyst & Services (Jobsite Kalimantan),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ff38d1e5-8075-49b7-86af-d0095a4912cb.jpg,BUMA,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d19a6aaa-7b05-44b3-8fee-7d32f5cadeeb/7799e414-fbca-11ee-8e68-924661b1cd89
Human Capital Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b94d90b2-07be-4680-bbbf-dbb6b2c0f160.png,Indomaret,Kota Jakarta Utara,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/56ae1405-fc72-4dee-a6e7-a0e5e68604a1/aba9d002-efd5-11ee-9c51-1aff99471513
Staff Human Resources,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_89d550ad-f9dd-49b3-9cb2-b6d72b4424b8.jpg,Methanol Plant,Kota Bontang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/855bad44-e400-4a84-9210-e1444742fb9b/5d04e7c0-f0b9-11ee-92bb-b27cd062ba27
Staff Human Resources,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_89d550ad-f9dd-49b3-9cb2-b6d72b4424b8.jpg,Methanol Plant,Kota Bontang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/855bad44-e400-4a84-9210-e1444742fb9b/5739f898-f0c2-11ee-8773-32b7bdeb41bc
Human Resource,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_95bebe6a-cb16-41de-94f5-c4ef49f49fe3.jpg,Samabe Bali Suites & Villas,Kab. Badung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1945f2e4-613e-449d-b786-ae04dde79eb1/c22fe41c-1420-11ef-9fd1-72ff67aa3c8c
 HR Generalist,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_36c92668-9a5e-4ef2-89e6-717e1c387010.png,YHC QuIP (Quality Internship Program),Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/054b69c6-e415-4e06-be7f-491f672a68b0/d5f6be6c-e5b1-11ee-826e-82a549dac64f
HR Generalist,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_36c92668-9a5e-4ef2-89e6-717e1c387010.png,YHC QuIP (Quality Internship Program),Kab. Barito Kuala,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/054b69c6-e415-4e06-be7f-491f672a68b0/8a266d1f-e593-11ee-97b7-caa6484cdffa
HR Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_cbe5f638-5ed0-4099-b0be-96322c844abd.jpg,Ivosights,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/83c68005-1083-4e45-a1c8-a18b4ead8e63/d1a064db-f0aa-11ee-9c51-1aff99471513
HR Recruitment ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1f813afe-a2cc-4a94-805e-109cba5a6a5d.png,Metrodata Academy,Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88c462bc-fe40-410a-9d2a-5264c0f50950/d171fcf4-02ce-11ef-9dcc-be99d12807bd
HR - Admin,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1f813afe-a2cc-4a94-805e-109cba5a6a5d.png,Metrodata Academy,Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/88c462bc-fe40-410a-9d2a-5264c0f50950/406e4e12-02cf-11ef-bb7f-6ac06bc5928b
Human Resource Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_87fed9ce-8cc7-4c55-8727-1c02a5030d20.png,PT Petrokimia Gresik,Kab. Gresik,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/bc27aac3-8e3f-4016-9b18-cdbfa26746d8/b5980b0c-024a-11ef-829a-72f05e45eff5
HR System Project Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_de215b33-560a-4fc0-b322-6d9cc3b3a0b1.png,Bank CIMB Niaga,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/7ee6d215-9ad2-4565-81c1-555e8efb1360/98082f06-03c5-11ef-8247-deb43c39bd5c
Recruitment Assistant,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_480251d9-1592-4553-9edb-f7b22b8efd44.png,Hacktiv8,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/50753d41-eeea-4008-b9d1-b1b09bfbc395/a19683da-fd67-11ee-865e-fae64678b8c1
Human Capital Specialist,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a78798fb-cfe4-4e23-9d42-a09881f6bf9c/dcfa5964-f543-11ee-af0a-42786e9b30fb
Talent Acquisition Assistant,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_480251d9-1592-4553-9edb-f7b22b8efd44.png,Hacktiv8,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/50753d41-eeea-4008-b9d1-b1b09bfbc395/525cd1d8-fd63-11ee-9648-aa9bf47860c9
Talent Acquisition,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e88d00b1-d779-4f49-9917-637b17b2d010.png,detikcom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0cfd4ee2-1bc5-4920-af7e-6ae3ddc9b8be/3e0cebdb-f245-11ee-af0a-42786e9b30fb
HR Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ba8381d0-87b6-4144-8de7-431ec3359dcd.jpg,StickEarn,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a9c301f2-cf13-4c3d-bb74-0eb21b4324c8/4a826383-fb91-11ee-82ee-42fdda477ac9
Human Capital Management ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_05940313-6a3e-41f8-b320-10bd44a5efe9.jpg,ATT Group,Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/2eac3d52-ad39-4d9c-8d2b-be36e90b9452/857b1cd6-fdf8-11ee-9648-aa9bf47860c9
Talent Acquisition Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_caf860b4-53f3-4eff-addc-dcc5b198740d.jpg,Dankos,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e3c02360-8ec1-4783-9790-80afa6cf1114/ed3d08a5-fc94-11ee-be48-1676ae1015eb
Human Resources ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_9c53001e-2c95-4566-a346-33b39d8c37da.png,IDCloudHost,Kab. Sukabumi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/82e706c8-0da1-4aae-8901-34de2c3f8fd1/8b2be25d-ef74-11ee-92bb-b27cd062ba27
Human Resource,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_885b571c-49da-4db9-bd5d-ba1cd002af1c.png,Bukit Vista,Kab. Badung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a6223da4-da2c-4252-8062-5c3f87332e3c/956137cd-f18a-11ee-9129-da28f9df4d8d
Human Resources Intern ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_38539944-f328-4d58-bef3-1d8a97f607e4.jpg,Nusantara Infrastructure,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/33c404bb-b227-4a65-85dc-9fe9cf434e1e/c7cdd541-e5be-11ee-97b7-caa6484cdffa
Human Resources,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_714906e4-1558-41b1-9e7a-e3c80bb66534.webp,PT Mustika Ratu Tbk,Kota Jakarta Timur,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/2817c9b1-3108-4d7f-a2f1-85f77ff443ad/828c51b1-fb0b-11ee-9129-da28f9df4d8d
Talent Acquisition,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7d2dd93f-70ba-4347-87c0-5bbd8077678f.png,Anteraja,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d9bb974c-df16-4b06-ab98-78b76b0fb11e/84f3e508-f4b0-11ee-bf75-32cfa9fc582e
Human Capital Business Partner Non TAB,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7d2dd93f-70ba-4347-87c0-5bbd8077678f.png,Anteraja,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/d9bb974c-df16-4b06-ab98-78b76b0fb11e/c8ea2f0e-f4c7-11ee-bf75-32cfa9fc582e
Business Human Capital Intern - HRBP,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_17ff84c6-f7a5-49b8-809c-40604af5920d.jpg,Maybank Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3681dbc4-2194-4cc8-8db2-2069b50b7b0b/6e50c2fe-fc6c-11ee-877d-ee833f3bb5c3
Human capital information system,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_17ff84c6-f7a5-49b8-809c-40604af5920d.jpg,Maybank Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3681dbc4-2194-4cc8-8db2-2069b50b7b0b/05bc808c-03a0-11ef-bb08-72198b01cb46
Young Talent Pipeline - Talent Acquisition,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_17ff84c6-f7a5-49b8-809c-40604af5920d.jpg,Maybank Indonesia,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/3681dbc4-2194-4cc8-8db2-2069b50b7b0b/fb900a72-fc6b-11ee-b3c3-42bfe4d30846
Human Resources,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_a81e2a5b-5e10-4a12-9561-3c627723e77f.png,Suitmedia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8bbe4d2b-fcb8-4bc3-a414-4393f5cb0d1b/01c910d7-f170-11ee-af0a-42786e9b30fb
Human Capital Development Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4865011b-cd7e-470c-9f2c-f2a3591222ff.jpg,Jalin,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a536cd7e-c186-498c-a546-df039623fb74/c75a5521-02d2-11ef-829a-72f05e45eff5
Human Capital Services Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4865011b-cd7e-470c-9f2c-f2a3591222ff.jpg,Jalin,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a536cd7e-c186-498c-a546-df039623fb74/adda8013-02d5-11ef-bb7f-6ac06bc5928b
Human Resource Development,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ac92522e-1227-497a-bb7c-6783e41bb299.png,Widya Robotics,Kab. Sleman,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/93cf8c69-e6cc-423b-a011-695680382291/c609bdb0-f181-11ee-bf75-32cfa9fc582e
Human Capital Representative Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_fbf47c27-df00-481e-b815-4e6b4b9c9926.jpg,Oneject,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1254bc1d-2a38-4ea1-810a-cb6fe9a8509d/21c292fe-039d-11ef-b03a-0e63b171d5c8
Recruitment Banca Support Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1a3d87ca-6afa-4d7a-a765-4ea312c13896.png,Zurich Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/166275ac-fd6e-458d-9070-2359b1e07f60/f9124b44-005e-11ef-9733-ca7bef2c0196
HR Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7bb6e6d6-bacd-4faa-91c8-aa0aee236de3.gif,International Test Center,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/85806380-8285-4eab-adb9-6bfd61949226/da6be7fe-03cf-11ef-8839-36f764739585
HR Services,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/4e65c2b4-015b-11ef-ac63-7e456e52b7d0
HR Payroll,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/d533c531-015a-11ef-ba24-e26d212b611d
HR Compliance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/aa29d3da-0158-11ef-9733-ca7bef2c0196
HR Business Partner,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/730f3934-0153-11ef-ba24-e26d212b611d
HR Data Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/971bc83e-0159-11ef-ba24-e26d212b611d
Talent Acquisition Corporate,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/b11d4e5d-0161-11ef-aa69-e26d212b611d
Talent Acquisition Frontline,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_8471966c-6da5-47b7-9275-8de31d6c807b.png,Home Credit Indonesia,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ae9a3576-23cb-42c2-9885-4cb1a4141799/27c7f8d2-0162-11ef-aa69-e26d212b611d
HR & GA,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7fb9a37a-55d0-4661-a65a-8bc46cd36bb5.png,Jababeka & Co,Kab. Pandeglang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a8d3adeb-06c9-40b3-a644-c3e9ef7d82e8/3b9437d9-fd64-11ee-8a41-f67d68bd6616
HR & GA ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7fb9a37a-55d0-4661-a65a-8bc46cd36bb5.png,Jababeka & Co,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a8d3adeb-06c9-40b3-a644-c3e9ef7d82e8/8aa9af05-02be-11ef-98a1-c2fa75b94ea6
Programmer HR Assessment,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7fb9a37a-55d0-4661-a65a-8bc46cd36bb5.png,Jababeka & Co,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a8d3adeb-06c9-40b3-a644-c3e9ef7d82e8/58467cbd-02b1-11ef-bb7f-6ac06bc5928b
Recruitment Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7fb9a37a-55d0-4661-a65a-8bc46cd36bb5.png,Jababeka & Co,Kab. Kendal,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a8d3adeb-06c9-40b3-a644-c3e9ef7d82e8/c28f9aa4-fd63-11ee-8a41-f67d68bd6616
Recruitment Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7fb9a37a-55d0-4661-a65a-8bc46cd36bb5.png,Jababeka & Co,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a8d3adeb-06c9-40b3-a644-c3e9ef7d82e8/12564f76-fd51-11ee-8c34-ea652793073f
Human Resources and General Affairs ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7fb9a37a-55d0-4661-a65a-8bc46cd36bb5.png,Jababeka & Co,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a8d3adeb-06c9-40b3-a644-c3e9ef7d82e8/cfcbae55-fd2e-11ee-b3c3-42bfe4d30846
HR Admin,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_22c20727-4d0e-411f-9f3b-1a186913f23b.png,Harper Malioboro Yogyakarta,"Gowongan, Kota Yogyakarta, DI Yogyakarta",https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/8b3b899b-dcc8-4d96-8081-9bb2c2fd37cf/786f1410-017a-11ef-9733-ca7bef2c0196
HR Ops. Administration Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_c80c2219-0842-4ed0-91f6-31f13a51d45e.png,Sekolah.mu,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/c2bfb0e4-c49c-4e14-abf7-74d21f0aaa05/fb30386d-fcd4-11ee-a952-826af48335a7
TV Human Capital Team,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1e34fe2e-9765-474c-a887-4b3339159653.png,NET.,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/94fccadb-274a-4ce3-aab3-53200087fc3c/ccadcb64-f184-11ee-af0a-42786e9b30fb
