name,logo,mitra_brand_name,location,link
System Management Officer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ef00f217-635a-4734-b26b-edac548f1c73.jpg,STP,Kab. Deli Serdang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/4bd4bf6d-85a8-4e50-911c-d411e464a70b/8cdbc774-efcd-11ee-92bb-b27cd062ba27
Quality Assurance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ef00f217-635a-4734-b26b-edac548f1c73.jpg,STP,Kab. Gresik,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/4bd4bf6d-85a8-4e50-911c-d411e464a70b/7b0dff3f-fc9d-11ee-a0c9-42fbd8755c1a
IR Data Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ef00f217-635a-4734-b26b-edac548f1c73.jpg,STP,Kab. Banyuwangi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/4bd4bf6d-85a8-4e50-911c-d411e464a70b/a94381ec-efca-11ee-92bb-b27cd062ba27
 Research Assistant of Aquaculture Technology & Development (ME),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ef00f217-635a-4734-b26b-edac548f1c73.jpg,STP,Kab. Purwakarta,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/4bd4bf6d-85a8-4e50-911c-d411e464a70b/1eebdddf-f2ff-11ee-bf75-32cfa9fc582e
Assistant Researcher of  Aquaculture Technology & Development (CM),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ef00f217-635a-4734-b26b-edac548f1c73.jpg,STP,Kab. Purwakarta,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/4bd4bf6d-85a8-4e50-911c-d411e464a70b/ee0d33c8-f2f9-11ee-9129-da28f9df4d8d
UX Researcher & Writer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a78798fb-cfe4-4e23-9d42-a09881f6bf9c/cb830fe5-f5c8-11ee-9129-da28f9df4d8d
Front End Developer Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a78798fb-cfe4-4e23-9d42-a09881f6bf9c/88b71360-f5c7-11ee-9129-da28f9df4d8d
Back End Developer Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a78798fb-cfe4-4e23-9d42-a09881f6bf9c/04ada923-f5c8-11ee-9129-da28f9df4d8d
System Informasi,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a78798fb-cfe4-4e23-9d42-a09881f6bf9c/e0dba821-f5cc-11ee-9129-da28f9df4d8d
UI/UX Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a78798fb-cfe4-4e23-9d42-a09881f6bf9c/2fbee0ed-f5cd-11ee-9129-da28f9df4d8d
Research Assistant of Aquaculture Technology & Development (BGP),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ef00f217-635a-4734-b26b-edac548f1c73.jpg,STP,Kab. Purwakarta,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/4bd4bf6d-85a8-4e50-911c-d411e464a70b/da7b9e37-eff4-11ee-bb69-32b7bdeb41bc
Fullstack Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_00172b9d-6bad-44f8-8a71-88f513dda24c.png,Bank BRI,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a78798fb-cfe4-4e23-9d42-a09881f6bf9c/c1549244-f5cd-11ee-9129-da28f9df4d8d
IT Support (Learning Center Bogor),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e1609101-99d7-4a06-98b3-ef4bbef48870.png,BPJS Ketenagakerjaan,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e7e7caef-898d-4fd8-87fe-c4ae72ae5f00/c892dd78-0129-11ef-9755-7a1b22fe1d7a
Data Scientist (Kantor Pusat Jakarta),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e1609101-99d7-4a06-98b3-ef4bbef48870.png,BPJS Ketenagakerjaan,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e7e7caef-898d-4fd8-87fe-c4ae72ae5f00/0196f611-011c-11ef-9ec6-c2d2860922d6
Data Analytics (KSI Kantor Pusat Jakarta),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e1609101-99d7-4a06-98b3-ef4bbef48870.png,BPJS Ketenagakerjaan,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e7e7caef-898d-4fd8-87fe-c4ae72ae5f00/096388fd-011b-11ef-9733-ca7bef2c0196
Data Governance (Kantor Pusat Jakarta),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e1609101-99d7-4a06-98b3-ef4bbef48870.png,BPJS Ketenagakerjaan,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e7e7caef-898d-4fd8-87fe-c4ae72ae5f00/c0ed1f14-0058-11ef-8f19-ae84a611b5f1
Data Analyst (KPP Kantor Pusat Jakarta),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e1609101-99d7-4a06-98b3-ef4bbef48870.png,BPJS Ketenagakerjaan,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e7e7caef-898d-4fd8-87fe-c4ae72ae5f00/471f1126-0061-11ef-9733-ca7bef2c0196
Data Interoperablity (Kantor Pusat Jakarta),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e1609101-99d7-4a06-98b3-ef4bbef48870.png,BPJS Ketenagakerjaan,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e7e7caef-898d-4fd8-87fe-c4ae72ae5f00/78bf43cd-005b-11ef-9733-ca7bef2c0196
Data Analytics (Kantor Pusat Jakarta),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e1609101-99d7-4a06-98b3-ef4bbef48870.png,BPJS Ketenagakerjaan,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e7e7caef-898d-4fd8-87fe-c4ae72ae5f00/699ff513-005a-11ef-9733-ca7bef2c0196
Junior Programmer (Kantor Pusat Jakarta),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e1609101-99d7-4a06-98b3-ef4bbef48870.png,BPJS Ketenagakerjaan,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e7e7caef-898d-4fd8-87fe-c4ae72ae5f00/7438d89f-011e-11ef-9ec6-c2d2860922d6
UI/UX Designer (Kantor Pusat Jakarta),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e1609101-99d7-4a06-98b3-ef4bbef48870.png,BPJS Ketenagakerjaan,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e7e7caef-898d-4fd8-87fe-c4ae72ae5f00/2a2c5889-0120-11ef-9733-ca7bef2c0196
IT Support (Kantor Pusat Jakarta),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e1609101-99d7-4a06-98b3-ef4bbef48870.png,BPJS Ketenagakerjaan,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e7e7caef-898d-4fd8-87fe-c4ae72ae5f00/4a76f35b-011f-11ef-ac63-7e456e52b7d0
Technology Information Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ba8381d0-87b6-4144-8de7-431ec3359dcd.jpg,StickEarn,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a9c301f2-cf13-4c3d-bb74-0eb21b4324c8/b2ee4c0b-fb90-11ee-828e-bacafdd728b8
Machine Learning Engineer Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ba8381d0-87b6-4144-8de7-431ec3359dcd.jpg,StickEarn,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a9c301f2-cf13-4c3d-bb74-0eb21b4324c8/0098c8ff-fbd6-11ee-877d-ee833f3bb5c3
Data Analyst Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ba8381d0-87b6-4144-8de7-431ec3359dcd.jpg,StickEarn,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a9c301f2-cf13-4c3d-bb74-0eb21b4324c8/cd0eef60-fbc0-11ee-8e68-924661b1cd89
UI/UX Designer Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ba8381d0-87b6-4144-8de7-431ec3359dcd.jpg,StickEarn,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a9c301f2-cf13-4c3d-bb74-0eb21b4324c8/3098292c-fbc6-11ee-877d-ee833f3bb5c3
UX Research Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ba8381d0-87b6-4144-8de7-431ec3359dcd.jpg,StickEarn,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a9c301f2-cf13-4c3d-bb74-0eb21b4324c8/ad68a476-fbc3-11ee-b3c3-42bfe4d30846
Data Engineer Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ba8381d0-87b6-4144-8de7-431ec3359dcd.jpg,StickEarn,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a9c301f2-cf13-4c3d-bb74-0eb21b4324c8/5cba1f35-fbc1-11ee-877d-ee833f3bb5c3
QA Engineer Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ba8381d0-87b6-4144-8de7-431ec3359dcd.jpg,StickEarn,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a9c301f2-cf13-4c3d-bb74-0eb21b4324c8/33ee8da4-fbc0-11ee-b3c3-42bfe4d30846
Data Entry Intern,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_ba8381d0-87b6-4144-8de7-431ec3359dcd.jpg,StickEarn,Kota Jakarta Pusat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a9c301f2-cf13-4c3d-bb74-0eb21b4324c8/56265a3c-fb9f-11ee-82ee-42fdda477ac9
Frontend Developer of CTARSA Foundation,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e88d00b1-d779-4f49-9917-637b17b2d010.png,detikcom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0cfd4ee2-1bc5-4920-af7e-6ae3ddc9b8be/b3e2bd89-fbae-11ee-8e68-924661b1cd89
Backend Developer of CTARSA Foundation,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e88d00b1-d779-4f49-9917-637b17b2d010.png,detikcom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0cfd4ee2-1bc5-4920-af7e-6ae3ddc9b8be/ed02d11b-fbae-11ee-877d-ee833f3bb5c3
Full-Stack Developer ERP,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e88d00b1-d779-4f49-9917-637b17b2d010.png,detikcom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0cfd4ee2-1bc5-4920-af7e-6ae3ddc9b8be/e6ecd47e-fbc3-11ee-b3c3-42bfe4d30846
Data Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e88d00b1-d779-4f49-9917-637b17b2d010.png,detikcom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0cfd4ee2-1bc5-4920-af7e-6ae3ddc9b8be/ebdfcf6b-f243-11ee-af0a-42786e9b30fb
UI Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e88d00b1-d779-4f49-9917-637b17b2d010.png,detikcom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0cfd4ee2-1bc5-4920-af7e-6ae3ddc9b8be/ada61379-f242-11ee-af0a-42786e9b30fb
Quality Assurance Manual Tester,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e88d00b1-d779-4f49-9917-637b17b2d010.png,detikcom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0cfd4ee2-1bc5-4920-af7e-6ae3ddc9b8be/0188e43e-f248-11ee-af0a-42786e9b30fb
UI/UX Designer of CTARSA Foundation,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e88d00b1-d779-4f49-9917-637b17b2d010.png,detikcom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0cfd4ee2-1bc5-4920-af7e-6ae3ddc9b8be/ed08505f-fbae-11ee-8e68-924661b1cd89
Frontend Designer (Ads),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e88d00b1-d779-4f49-9917-637b17b2d010.png,detikcom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0cfd4ee2-1bc5-4920-af7e-6ae3ddc9b8be/c56c02fc-fbac-11ee-86ab-7ec6443fb770
UI/UX Designer ERP,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e88d00b1-d779-4f49-9917-637b17b2d010.png,detikcom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0cfd4ee2-1bc5-4920-af7e-6ae3ddc9b8be/98e15d62-fbc7-11ee-b3c3-42bfe4d30846
Frontend Designer ERP,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e88d00b1-d779-4f49-9917-637b17b2d010.png,detikcom,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/0cfd4ee2-1bc5-4920-af7e-6ae3ddc9b8be/66c02594-fbc7-11ee-b3c3-42bfe4d30846
Backend Engineer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6c18292a-e6ef-420d-845f-99572a9f3381.png,ADS Digital Partner,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/6c461f7f-889a-4ddd-b860-7616a6ee7b2d/5e04d758-fbba-11ee-8e68-924661b1cd89
Fullstack Web Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6c18292a-e6ef-420d-845f-99572a9f3381.png,ADS Digital Partner,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/6c461f7f-889a-4ddd-b860-7616a6ee7b2d/567a0fd9-fbca-11ee-877d-ee833f3bb5c3
Data Analyst,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6c18292a-e6ef-420d-845f-99572a9f3381.png,ADS Digital Partner,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/6c461f7f-889a-4ddd-b860-7616a6ee7b2d/c593b0b4-fbc3-11ee-8e68-924661b1cd89
UI/UX Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6c18292a-e6ef-420d-845f-99572a9f3381.png,ADS Digital Partner,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/6c461f7f-889a-4ddd-b860-7616a6ee7b2d/9120a39d-fbbe-11ee-9fe2-f6628d9e23b0
Frontend Engineer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_6c18292a-e6ef-420d-845f-99572a9f3381.png,ADS Digital Partner,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/6c461f7f-889a-4ddd-b860-7616a6ee7b2d/552975f5-fbbe-11ee-b3c3-42bfe4d30846
System Analyst ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53530d4e-b597-4989-ba93-d03aeb8da921.png,Citiasia Inc.,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1d463f4f-bcd8-4125-87a9-e0c00f5328dc/56a3273a-fd41-11ee-9648-aa9bf47860c9
IT Project Manager ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53530d4e-b597-4989-ba93-d03aeb8da921.png,Citiasia Inc.,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1d463f4f-bcd8-4125-87a9-e0c00f5328dc/f7b06b56-fd3e-11ee-9648-aa9bf47860c9
Fullstack Developer ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53530d4e-b597-4989-ba93-d03aeb8da921.png,Citiasia Inc.,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1d463f4f-bcd8-4125-87a9-e0c00f5328dc/9015b7a7-fd40-11ee-865e-fae64678b8c1
UI/UX Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_53530d4e-b597-4989-ba93-d03aeb8da921.png,Citiasia Inc.,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/1d463f4f-bcd8-4125-87a9-e0c00f5328dc/04f30019-fd41-11ee-865e-fae64678b8c1
Android & IOS (Mobile Developer),https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_3fc13217-92a6-4bf3-b1de-759703f48a80.jpg,PT Otak Kanan,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/21e1eced-32b2-44f5-9b5b-0c0c8ab99d0a/5cdc99c7-fc74-11ee-b3c3-42bfe4d30846
UI/UX Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_3fc13217-92a6-4bf3-b1de-759703f48a80.jpg,PT Otak Kanan,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/21e1eced-32b2-44f5-9b5b-0c0c8ab99d0a/2242dddb-fc75-11ee-877d-ee833f3bb5c3
Full-Stack Web Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_3fc13217-92a6-4bf3-b1de-759703f48a80.jpg,PT Otak Kanan,Kota Surabaya,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/21e1eced-32b2-44f5-9b5b-0c0c8ab99d0a/31f20cee-fc71-11ee-877d-ee833f3bb5c3
UI/UX Designer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e06925a3-fa27-4af3-be17-7b24ec6be697.jpg,Pilih Jurusan,Kota Depok,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55f69414-f20a-4925-81f5-e7eaa75e009a/6dbc7131-d641-11ee-9154-8e96830ae96d
Back-End Web Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e06925a3-fa27-4af3-be17-7b24ec6be697.jpg,Pilih Jurusan,Kota Depok,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55f69414-f20a-4925-81f5-e7eaa75e009a/c815bd15-d640-11ee-aa5c-4e8256cac0fa
Front-End Web Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_e06925a3-fa27-4af3-be17-7b24ec6be697.jpg,Pilih Jurusan,Kota Depok,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/55f69414-f20a-4925-81f5-e7eaa75e009a/662a0076-d640-11ee-a5b9-b638aa8c5932
Core Network Engineer ,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_d9158ede-a886-4d35-85d2-d71779d89cae.jpg,Huawei,Kota Jakarta Selatan,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/20f87c97-71f0-4bb0-a591-ed22c767891d/8dbd85e6-fe55-11ee-bcd1-e26d212b611d
IT Digital Marketing,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_05940313-6a3e-41f8-b320-10bd44a5efe9.jpg,ATT Group,Kota Jakarta Barat,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/2eac3d52-ad39-4d9c-8d2b-be36e90b9452/aba71d79-fdfa-11ee-8a41-f67d68bd6616
Full Stack Web Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_caf860b4-53f3-4eff-addc-dcc5b198740d.jpg,Dankos,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e3c02360-8ec1-4783-9790-80afa6cf1114/9de2ad26-fc69-11ee-8396-5671af9c94b6
Machine Learning Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_caf860b4-53f3-4eff-addc-dcc5b198740d.jpg,Dankos,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e3c02360-8ec1-4783-9790-80afa6cf1114/bc0907b8-fc73-11ee-91d5-c65329ffad5e
Robotic Process Automation Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_caf860b4-53f3-4eff-addc-dcc5b198740d.jpg,Dankos,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e3c02360-8ec1-4783-9790-80afa6cf1114/b4ea540c-fc86-11ee-be48-1676ae1015eb
Unity Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_caf860b4-53f3-4eff-addc-dcc5b198740d.jpg,Dankos,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e3c02360-8ec1-4783-9790-80afa6cf1114/52561f63-fbc6-11ee-877d-ee833f3bb5c3
Web Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_caf860b4-53f3-4eff-addc-dcc5b198740d.jpg,Dankos,Kab. Bekasi,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/e3c02360-8ec1-4783-9790-80afa6cf1114/d57e591d-fbc9-11ee-877d-ee833f3bb5c3
Network Engineer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_9c53001e-2c95-4566-a346-33b39d8c37da.png,IDCloudHost,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/82e706c8-0da1-4aae-8901-34de2c3f8fd1/dc0454c4-f0b8-11ee-92bb-b27cd062ba27
System Engineer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_9c53001e-2c95-4566-a346-33b39d8c37da.png,IDCloudHost,Kota Bogor,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/82e706c8-0da1-4aae-8901-34de2c3f8fd1/be3a5146-f0b6-11ee-8773-32b7bdeb41bc
Flutter Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_885b571c-49da-4db9-bd5d-ba1cd002af1c.png,Bukit Vista,Kab. Badung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a6223da4-da2c-4252-8062-5c3f87332e3c/e5b0444c-f18e-11ee-af0a-42786e9b30fb
Quality Assurance,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_885b571c-49da-4db9-bd5d-ba1cd002af1c.png,Bukit Vista,Kab. Badung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a6223da4-da2c-4252-8062-5c3f87332e3c/a7fe548a-f18f-11ee-af0a-42786e9b30fb
Business Data Scientist,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_885b571c-49da-4db9-bd5d-ba1cd002af1c.png,Bukit Vista,Kab. Badung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a6223da4-da2c-4252-8062-5c3f87332e3c/b5ca2dc6-f198-11ee-bf75-32cfa9fc582e
Data Engineer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_885b571c-49da-4db9-bd5d-ba1cd002af1c.png,Bukit Vista,Kab. Badung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a6223da4-da2c-4252-8062-5c3f87332e3c/83f05331-f19c-11ee-bf75-32cfa9fc582e
AI Prompt Engineer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_885b571c-49da-4db9-bd5d-ba1cd002af1c.png,Bukit Vista,Kab. Badung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a6223da4-da2c-4252-8062-5c3f87332e3c/98c86bbf-f19e-11ee-af0a-42786e9b30fb
AI Engineer - Computer Vision,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_885b571c-49da-4db9-bd5d-ba1cd002af1c.png,Bukit Vista,Kab. Badung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a6223da4-da2c-4252-8062-5c3f87332e3c/2e466e6d-f19f-11ee-bf75-32cfa9fc582e
Frontend Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_885b571c-49da-4db9-bd5d-ba1cd002af1c.png,Bukit Vista,Kab. Badung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a6223da4-da2c-4252-8062-5c3f87332e3c/5456cefd-f18d-11ee-bf75-32cfa9fc582e
Backend Developer,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_885b571c-49da-4db9-bd5d-ba1cd002af1c.png,Bukit Vista,Kab. Badung,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/a6223da4-da2c-4252-8062-5c3f87332e3c/44f8f0c0-f18e-11ee-af0a-42786e9b30fb
Data Analyst,,LLDIKTI Wilayah VI,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ca02b6d0-a5e1-494c-b6a4-e5010ca6cfbe/3cd691b8-0474-11ef-9b3e-022ae5f04a49
Data analyst,,LLDIKTI Wilayah VI,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ca02b6d0-a5e1-494c-b6a4-e5010ca6cfbe/0be7542f-01f5-11ef-bb7f-6ac06bc5928b
Web Developer,,LLDIKTI Wilayah VI,Kota Semarang,https://kampusmerdeka.kemdikbud.go.id/program/magang/browse/ca02b6d0-a5e1-494c-b6a4-e5010ca6cfbe/1fd7e6fb-047a-11ef-9e17-0a54edb93563
